type,coordinates long,coordinates lat,category,name,info,area_total_m2,perimeter_total_m,area_perimeter_ratio_total
Feature,13.558136413274495,52.53771780449225,Grünanlage,Pekrunstraße 51 - 69,breiter Gehölzstreifen,3400.06,602.0,5.6479
Feature,13.572388419862818,52.50785310834932,Grünanlage,Biesdorfer Höhe u. Wuhleniederung,nördl. B1 bis zur U-Bahn,260762.2,5831.26,44.718
Feature,13.543545783852057,52.522969110210404,Grünanlage,Marchwitzastr./ Allee d.Kosmonauten,Heinz-Graffunder-Park,44253.82,3512.23,12.5999
Feature,13.567041277274205,52.53915879229689,Grünanlage,Hain der Freundschaft,zw. Bärensteinstr. u. Kienbergstr.,20832.72,1012.65,20.5725
Feature,13.553158146201504,52.510075286470396,Grünanlage,Park Oberfeldstraße,"Biesdorf/Süd, Oberfeldstraße 1",3694.66,277.09,13.3337
Feature,13.601208109950216,52.53870945010818,Grünanlage,Kurt-Weill-Platz,Henny-Porten-Straße/Janusz-Korczak-Straß,2359.88,198.35,11.8975
Feature,13.54693564730839,52.55109093355371,Grünanlage,Informations- und Erinnerungsort,"NS-Zwangslager Marzahn, O.-Rosenberg-Pl.",922.07,120.3,7.6648
Feature,13.601887444813745,52.49603358290694,Grünanlage,Grünanlage am Elsensee,Goldregenstraße,1013.24,551.69,1.8366
Feature,13.567924819731536,52.52813768522955,Grünanlage,Südlich Cecilienstraße/ Blumberger Damm,neue Öffentliche Grünanlage,4383.4,580.5,7.5511
Feature,13.57839009133108,52.551383849109925,Grünanlage,Stadtplatz am Glambecker Ring,Glambecker Ring/Ringenwalder Straße,6018.07,322.09,18.6845
Feature,13.573926110294938,52.53736033291713,Grünanlage,Erholungspark Marzahn,Eisenacher Straße 99,427026.61,3032.34,140.8242
Feature,13.569679211388038,52.534592732276444,Grünanlage,Grünanlage hinter Alwineweg 7-67,südlich Gottfried-Funeck-Weg,3106.22,769.58,4.0363
Feature,13.61396628014574,52.50520413479375,Grünanlage,Öffentliche Parkanlage B1/B5,Hönower Straße/ Alt- Mahlsdorf,2790.04,257.54,10.8335
Feature,13.584516978440329,52.51931114102364,Grünanlage,"Öffentliche Grünanlage, 2301454",Packet - Park,6959.2,362.23,19.2121
Feature,13.6138453602113,52.5103721831395,Grünanlage,"Öffentliche Grünanlage, 2301453","""Pestalozzitreff""",2873.51,247.7,11.6007
Feature,13.571869913502065,52.49955034158275,Grünanlage,Wuhlewanderweg (östliche der Wuhle),zw.Honsfelder Str und Lenbachstraße,4998.73,831.92,6.0086
Feature,13.555945711877616,52.505899676426026,Grünanlage,Stadtgarten Biesdorf-Süd,Grabensprung/ Minsker Straße,17163.59,1359.14,12.6282
Feature,13.608221920484581,52.50231238693889,Grünanlage,Barnimhang- öff. Durchwegung,zw. Alt-Mahlsdorf und Elsenstraße,24500.26,2997.95,8.1723
Feature,13.579810883534874,52.51827143007345,Grünanlage,Grünfläche Boizenburger Straße,zw.Lubminer Str. und Gärtnerstützpunkt,3269.17,262.4,12.4588
Feature,13.543859280192944,52.51988654194267,Grünanlage,Eugen-Roth-Weg,Grünanlage nach Schulabriss,8072.77,818.47,9.8633
Feature,13.56744883931732,52.47666784450596,Grünanlage,Wuhlegrünzug Damerauer Allee bis Köpenic,Östliche Wuhleseite,6250.91,1727.22,3.6191
Feature,13.567964873918706,52.49059697277674,Grünanlage,Wuhlewanderweg,zw.Heerstraße und Lindenstraße,5855.57,1873.86,3.1249
Feature,13.578584059811654,52.52290136771435,Grünanlage,Wuhle-Naherholungsanlage,zw.Cecilienstr.und Teterower Ring-Sport,30431.52,1942.56,15.6657
Feature,13.62491956605675,52.53665490347378,Grünanlage,Windschutzstreifen (Verlängerung),zw.Jänschwalder Str. und Hoyerswerdaer,8899.49,1191.14,7.4714
Feature,13.627884180609676,52.53808233718935,Grünanlage,Südlich der U-Bahn-Trasse,nach U- Bhf. Hönow,11594.3,1261.49,9.1909
Feature,13.624832397257004,52.533859659265985,Grünanlage,Grünfläche  Jänschwalder Str.,Dreiecksfläche,1039.75,193.59,5.371
Feature,13.598058565622956,52.50199781647603,Grünanlage,Grünfläche Elsenstraße,Elsenstraße/ Kressenweg,4199.8,273.81,15.3386
Feature,13.57714030638565,52.49363415007343,Grünanlage,Gerdaplatz - öff. Platz,Öff. Grünanlage an der Cemnitzer Str.,2320.48,230.67,10.0598
Feature,13.554714461460257,52.56205664316512,Grünanlage,"Hellersdorfer Weg, Kohlbeke","geschütztes, eingezäuntes Feuchtbiotop",26154.26,695.27,37.6173
Feature,13.569171193478402,52.56617230871754,Grünanlage,Clara-Zetkin-Park I,Bereich Flämingstraße/Niemegker Str.,13793.15,1461.7,9.4364
Feature,13.567411521471142,52.55966252932665,Grünanlage,"Wuhletalstraße-an der Gleisschleife, 186",Straßenbahnschleife Wuhletalstraße,17322.86,1694.99,10.22
Feature,13.547780136728752,52.54527012368158,Grünanlage,"Franz-Stenzer-Str. 17/19, Hof",hinter Fr.-Stenzer-Str. 17/19,2778.59,552.95,5.0251
Feature,13.575612961261395,52.5650443588065,Grünanlage,Clara-Zetkin-Park II,Rabensteiner Straße/Borkheider Straße,10106.64,1265.85,7.9841
Feature,13.56589353316467,52.55002612189684,Grünanlage,Rudolf-Leonhard-Straße zum Grohsteig 23,grüne Wegeverbindung zur J.-Petersen-Str,7820.19,749.43,10.4349
Feature,13.564473824908772,52.55291626729525,Grünanlage,Bürgerpark Marzahn - Lärmschutzwall,Max-Herrmann-Straße,4683.54,383.12,12.2246
Feature,13.54697061555747,52.56590862370785,Grünanlage,Hellersdorfer Weg,Fachvermögen des SGA Grün,8281.07,852.68,9.7119
Feature,13.573219319768919,52.5677056930455,Grünanlage,Barnimplatz und Weg entlang Straßenbahn,Havemannstraße und Wittenberger Straße,9910.66,1061.63,9.3353
Feature,13.581998920019291,52.564386186801,Grünanlage,Eichepark an der Kemberger Straße,Kemberger/ Golliner Straße,175751.06,7385.13,23.798
Feature,13.560421993628472,52.55075752432927,Grünanlage,Bürgerpark Marzahn,zw.R.-Wallenberg-Str./Max-Herrmann-Str.,76552.46,2388.18,32.0548
Feature,13.5659000393806,52.55848076648566,Grünanlage,Trusetaler Straße 15 - 55,Grünzug Rückfront Trusetaler,9352.99,744.77,12.5583
Feature,13.531246713527203,52.53685095798773,Grünanlage,Lehmgrube bei Bürknersfelde (ORWO-Teich),mit 26a - Biotop,10181.57,647.57,15.7226
Feature,13.565767876386028,52.54874707442507,Grünanlage,Grohsteig 23/ Jan-Petersen-Straße,mit Rodelberg  hinter dem Grohsteig,6616.91,562.55,11.7623
Feature,13.572740440120182,52.54716725620299,Grünanlage,"Dreiecksfläche ""Landsberger Tor""",Blumberger Damm/ Landsberger Allee,9585.38,535.41,17.903
Feature,13.540065815215536,52.55097755402428,Grünanlage,"Wiesenburger Weg, Grünanl.hinter Friedh.",östlich der Boxberger Straße,71628.39,4854.55,14.7549
Feature,13.563189713631392,52.57025192649687,Grünanlage,"Geraer Ring, Marzahn/West",Grünzug Geraer Ring,12322.95,1502.73,8.2004
Feature,13.562578835948258,52.569156036146126,Grünanlage,Geraer Ring - Lärmschutzwall am Grünzug,Lärmschutzwall,4512.01,631.54,7.1444
Feature,13.574830243991334,52.55980182852275,Grünanlage,Blumberger Damm/ Wuhletalstraße,Grünanlage mit Teich ggü.Kemberger Str.,4553.77,330.61,13.7739
Feature,13.578654925693023,52.55940970030934,Grünanlage,Weidefläche Park am Weidengrund,Blumberger Damm/ Glambecker Ring,50133.88,924.67,54.218
Feature,13.579829511063934,52.5547675832631,Grünanlage,Glambecker Ring/ Parsteiner Ring,Grünzug an den Ahrensfelder Bergen,49907.9,3694.92,13.5072
Feature,13.57056291641132,52.57316572270324,Grünanlage,"Gleisschleife Ahrensfelde, und am Dorf",Klandorfer Straße am Stützpunkt,4088.6,587.76,6.9563
Feature,13.565212337293381,52.562813034900195,Grünanlage,Seelgrabenpark Marzahn/ Nord,"Wuhletalstraße, nördlich",218872.3,8101.84,27.0151
Feature,13.571256865110682,52.5480909800138,Grünanlage,Schönagelstraße/ Blumberger Damm,Kiezpark südlich Turnhalle/ Sportplatz,14131.87,734.97,19.2277
Feature,13.55083465662259,52.56638181602174,Grünanlage,Seelgraben Marzahn/ Westpark,"Dessauer Straße, Geraer Ring - südlich",106028.59,4985.68,21.2666
Feature,13.577146395766974,52.549149087826706,Grünanlage,Brodowiner Ring/Hohensaatener Str.,um RHB Marzahn-Ost,20352.27,1747.01,11.6498
Feature,13.549305967100063,52.550764174584565,Grünanlage,"Raoul-Wallenberg-Straße, nördl./südl.",S-Bahnhofs-Vorplatz,3683.91,369.97,9.9574
Feature,13.583038701497918,52.55552375717537,Grünanlage,Ahrensfelder Berge,Ahrensfelder Berge,300545.43,2304.46,130.4188
Feature,13.563806549820006,52.54512184217373,Grünanlage,Raoul-Wallenberg-Str./Landsberger Allee,Grünanlage an der DEST,2786.91,281.44,9.9024
Feature,13.57128866790353,52.557969505092935,Grünanlage,Schwarzburger Str. 15 - 23,und Grünflächen zur Sitzendorfer Straße,8420.43,801.43,10.5068
Feature,13.553951484585701,52.55035589237913,Grünanlage,Hochzeitspark Marzahn Teil 1,zw. Ludwig-Renn-Straße und A.-Döblin-Straße,5115.48,361.77,14.14
Feature,13.555504450218098,52.560498999876074,Grünanlage,Wolfener/Leunaer/Schkopauer/Nordring,"Grüne Wegeverbindung im Gewerbegebiet, 7.BA",19078.69,4180.26,4.564
Feature,13.554846578264456,52.55703470816217,Grünanlage,S-Bahnhofs-Vorplatz Mehrower Allee,Mehrower Allee/ Märkische Allee,4387.78,364.8,12.0281
Feature,13.563124036704135,52.55452626055125,Grünanlage,Max-Herrmann-Straße - Ringkolonnaden,Ringkolonnaden,13611.05,1674.54,8.1282
Feature,13.569176468398078,52.55318213033522,Grünanlage,Karl-Holtz-Platz,Stadtplatz,5219.66,309.02,16.891
Feature,13.58259928764308,52.549944955131906,Grünanlage,Landsberger Allee 565,Dreiecksfläche Ringenwalder/Brodowiner R,5801.57,630.05,9.2082
Feature,13.548294945039833,52.54656859743932,Grünanlage,Basdorfer Str. 18-34/Mühlenbecker Weg,Franz-Stenzer-Str./Stolzenhagener Str.,5274.96,932.56,5.6564
Feature,13.611983867217337,52.529552485901746,Grünanlage,"Grünanlage WG 3,3 zw.Schleipfuhl u.Kita",Naturschutzzentrum Schleipfuhl,2148.99,197.7,10.8699
Feature,13.584718818297146,52.53730245259072,Grünanlage,Wuhle Eisenacher u.Feld.Ring,(Abschnitt zw. Eisenacher u.Feldberger,59137.06,3695.62,16.0019
Feature,13.595821565053992,52.54766324471983,Grünanlage,"Landsberger Chaussee, 186",Öffentliche Grünanlage,12740.47,1037.86,12.2757
Feature,13.617872600052998,52.53039897312029,Grünanlage,Freifläche an der Frohburger Str.,Frohburger Straße,17016.5,749.13,22.7151
Feature,13.617582699617108,52.5336214342041,Grünanlage,"Parktrilogie, Flächen unter Freileitung",zw.U-Bahn und Riesaer Straße,62405.12,2908.56,21.4557
Feature,13.603896055456632,52.54390956856803,Grünanlage,Grünfläche Tangermünder,Tangermünder Str./Ecke Stendaler Str.,859.42,117.8,7.2957
Feature,13.603810340312313,52.534636480748425,Grünanlage,Regine-Hildebrandt-Park,Riesaer Straße/Mylauer Weg,24061.4,1454.63,16.5413
Feature,13.612824831680777,52.49858993110314,Grünanlage,Grünfläche Hult. Damm/Margaretenstr.,Hultschiner Damm/ Margaretenstraße,3071.31,382.06,8.0389
Feature,13.595892927007098,52.53296381311046,Grünanlage,"Hellersdorfer Graben, 173",(zw.Jugendclub U 5 u.Carola-Neher Str.),29298.17,2334.93,12.5478
Feature,13.592400433428677,52.53015141411272,Grünanlage,Grünanlage Etkaer-Andre-Str.,Etkaer- Andre- Str.,1211.01,151.75,7.9802
Feature,13.598010582305111,52.53372814993091,Grünanlage,"Hellersdorfer Graben, 1247",(zw.Brücke Kastanienallee u.Jug.Club U 5,12540.66,1487.65,8.4298
Feature,13.616672515648006,52.54264822164977,Grünanlage,Freifläche Oschatzer Ring,Oschatzer Ring,4823.07,622.54,7.7474
Feature,13.60204986138128,52.52869866610394,Grünanlage,Windschutzstreifen Gülzower Str.,zw.Gülzower und Glauchauer Str.,25700.5,3892.15,6.6032
Feature,13.62534732132897,52.531205656755134,Grünanlage,"Siedlungsrand zw.U-Bahn u.WG 3,4 Riesaer",zw.Riesaer Str.und Jänschwalder Str.,4602.68,878.67,5.2382
Feature,13.581963152929312,52.5265911143325,Grünanlage,Öst.der Wuhle KNII,(zw.Cecilien Str. u.Hellersdorfer Str.),39299.83,1537.02,25.5688
Feature,13.61323607353241,52.501736144967325,Grünanlage,Gutspark Mahlsdorf,Hultschiner Damm,13300.47,612.76,21.7058
Feature,13.596310088754924,52.49733353520835,Grünanlage,Um Kaulsdorfer Seen,Kaulsdorf Süd,366435.78,7284.69,50.3022
Feature,13.608867272373766,52.539280131456344,Grünanlage,Peter-Weiss-Platz,Naumburger Ring/Qedlinburger Str.,2218.36,186.35,11.9044
Feature,13.62029951525275,52.529008933528516,Grünanlage,Stadtplatz Paul_Levi-Platz,Leisniger Str./ Roßweiner Ring,4035.5,279.06,14.461
Feature,13.606239258561056,52.537966843979596,Grünanlage,Kokoschkaplatz,Kokoschkastraße,916.07,107.32,8.5357
Feature,13.613619013037411,52.541411809556074,Grünanlage,Grünfläche (DEST),Oschatzer Ring,1048.19,250.62,4.1825
Feature,13.615661618038757,52.53833255783048,Grünanlage,Freifläche an der U-Bahn,Weißenfelser Straße/Louis-Lewin-Straße,9980.18,1373.74,7.2649
Feature,13.607357209208674,52.53596955427731,Grünanlage,Kurt-Julius-Goldstein-Park,Riesaer/ Heidenauer Straße,35298.55,1624.19,21.733
Feature,13.612417021449213,52.54233661437904,Grünanlage,Fläche unter der Freileitung,zw.U-Bahn und Hönower Weiherkette,18823.98,1188.5,15.8384
Feature,13.55447874292993,52.533218551446346,Grünanlage,"Elisabethstraße an d. Gleisschleife, Weg",Charlottenstraße zur Annenstraße,5545.85,827.56,6.7015
Feature,13.569773542894174,52.499862575751024,Grünanlage,Schmetterlingswiesen - Brodersengarten,Wuhlegrünzug,105510.41,2992.21,35.2617
Feature,13.524070685743137,52.531369800178766,Grünanlage,Pyramidenring - südlich,Ruderalfläche,3688.71,577.61,6.3861
Feature,13.562706851296204,52.48451126005768,Grünanlage,"Wuhlegrünzug, westlich der Wuhle",zw. Zimmermannstraße u.Bischofstaler Str,22494.23,3458.82,6.5034
Feature,13.546199077165868,52.5646505816836,Grünanlage,"nördlich Nordring, zum Hellersdorfer Wegrdlich Nordring, zum Hellersdorfer Weg",Fläche ehemals P-Null-Station,14755.24,1499.51,9.84
Feature,13.568167195738686,52.498554414712906,Grünanlage,"Binsengrund,",an der Dramburger Straße,23685.81,1651.42,14.3427
Feature,13.574428741197792,52.54433628054182,Grünanlage,Landsberger Tor - Stadtgarten,Wellenpark an der Spitzmühler Straße,13932.01,1107.53,12.5793
Feature,13.573776787804462,52.542630363089,Grünanlage,Altlandsberger Platz- Landsberger Tor,Zinndorfer Straße/Hasenholzer Allee,5906.95,471.44,12.5295
Feature,13.531781040404395,52.551748225567515,Grünanlage,Bitterfelder Straße - südlich,mit Biotopflächen Bitterfelder Teiche,131775.75,4849.19,27.1748
Feature,13.586241841242446,52.527954984736056,Grünanlage,Grünanlage Feldberger Ring,Feldberger Ring,2070.75,227.87,9.0872
Feature,13.611082974091545,52.530715861692975,Grünanlage,Erholungsfläche Hermsdorfer Straße,Hermsdorfer Straße,1371.7,673.34,2.0372
Feature,13.613633767969208,52.537032958526076,Grünanlage,"Grünfläche  ""Hellersdorfer Graben""","Sebnitzer Straße 6, 8",9306.19,455.89,20.4134
Feature,13.593211437510385,52.542580796117846,Grünanlage,Grünfläche Kyritzer Straße,Grünfläche,673.27,202.72,3.3212
Feature,13.565359019264472,52.510278913518164,Grünanlage,Paradiessiedlung Grünanlage,Walsheimer Straße,5851.0,826.56,7.0787
Feature,13.55014653945219,52.55422886125679,Grünanlage,GSG-Weg in südlicher Verlängerung zw.,S-Mehrower bis Otto-Rosenberg-Platz,8350.61,1700.36,4.9111
Feature,13.564346938959735,52.51601501321605,Grünanlage,Biesdorfer Promenade/ Wasserweg,östlich Blumberger Damm,1097.68,248.99,4.4086
Feature,13.614162340047498,52.49873606544365,Grünanlage,Grünanlage an der Rahnsdorfer Str.,Rahnsdorfer Straße,2547.63,254.81,9.9982
Feature,13.609602507315598,52.506548479559534,Grünanlage,Waldowpark,Waldowstraße,13970.73,712.61,19.6051
Feature,13.61602853682378,52.52885902990405,Grünanlage,Grünanlage Waldheimer Str.,Waldheimer/Döbelner Str.,14285.88,720.95,19.8154
Feature,13.611567462058293,52.49982618305094,Grünanlage,Grünanlage um Elsenteich,zw.Elsenstraße und Margaretenstraße,8999.61,814.1,11.0547
Feature,13.592015454045159,52.53455458296827,Grünanlage,Grünfläche Spremberger Str.,Spremberger Straße,1779.13,176.35,10.0884
Feature,13.629800577821856,52.51947003917599,Grünanlage,Frans-Hals-Platz,Frans-Hals-Str./Albrecht-Dürer-Str.,5454.12,318.53,17.1225
Feature,13.623038193431512,52.52803562233711,Grünanlage,Windschutzstreifen,zw.Glauchauer Str.und Riesaer Str.,45755.36,4072.47,11.2353
Feature,13.601934828275827,52.48812246019674,Grünanlage,Durlacher Platz,Durlacher Straße,6469.7,345.22,18.7409
Feature,13.579629235100352,52.523049658404275,Grünanlage,Fläche vor Kleingartenanlage,Teterower Ring,4315.44,461.68,9.3472
Feature,13.584181303046568,52.520734507527806,Grünanlage,Clara-Zetkin-Platz - Stadtplatz,Teterower Ring/ Clara- Zetkin- Platz,5769.59,314.99,18.3168
Feature,13.61092094819048,52.528881894510135,Grünanlage,"Schleipfuhl, 161",Jenaer Straße,40692.59,1402.26,29.0193
Feature,13.58320136611908,52.50887520095605,Grünanlage,Sowjetisches Ehrenmal,Brodauer Str.10/ Waplitzer Straße,1312.22,147.49,8.8972
Feature,13.642584404023319,52.522560358160995,Grünanlage,Graffplatz,Kolberger Straße/Tizianstraße,4450.51,272.22,16.3488
Feature,13.588142094245942,52.509515556993904,Grünanlage,Wilhelmplatz,Mädewalder Weg/ Planitzstraße,9137.14,787.05,11.6093
Feature,13.593300790936972,52.47877807295365,Grünanlage,Körnerplatz,Seestraße/Mechthildstraße,4898.78,695.85,7.04
Feature,13.603997980408476,52.47972134020345,Grünanlage,Ullrichplatz - Teil 1,Ullrichstraße,4748.65,653.31,7.2686
Feature,13.612939235899175,52.52412606939379,Grünanlage,Grünanlage Am Lupinenfeld,Am Lupinenfeld,4367.75,1236.14,3.5334
Feature,13.611424903706784,52.48275413366821,Grünanlage,Lehnitzplatz,Lenitzstraße/ Bütower Straße,9140.46,450.15,20.3052
Feature,13.607407818434645,52.51400484567197,Grünanlage,Alice- Herz- Platz,ehem. Platz 18 Briesner Weg/Hörselbergst,1659.39,185.71,8.9352
Feature,13.610001095349215,52.52157547178787,Grünanlage,Ludwig- Turek- Platz,Reißniger Str./Tolkmittstraße,3271.58,239.06,13.6854
Feature,13.605223494372751,52.50748314356129,Grünanlage,Öffentliche Grünanlage,Gielsdorfer /Dirschauer Str.,650.72,107.37,6.0605
Feature,13.585796518759587,52.54801996061442,Grünanlage,An der Wuhle WG 4,(zw.Land.Allee und Grenze zum Rev.8),16204.28,1590.99,10.185
Feature,13.612076617256175,52.53736560789565,Grünanlage,Südl. der U-Bahn,Sebnitzer Str.,16713.85,1091.0,15.3197
Feature,13.62891932443232,52.541919072309426,Grünanlage,Hönower Weiherkette,zw. Stendaler Str. und Hönow,420143.04,9079.26,46.275
Feature,13.577144115455608,52.516698797240736,Grünanlage,Östlich der Wuhle KN I,zw.Altentreptower und Sportplatz T.R.,61840.09,4194.05,14.7447
Feature,13.582895488340561,52.54232536725561,Grünanlage,Wuhle -Rev.5 bis Eisenacher Str.,Grenze Rev.9 bis an die Eisenacher Str.,104772.93,3875.16,27.037
Feature,13.596643064673591,52.518646716908314,Grünanlage,Freifläche Werner Str.,Werner Straße,55919.35,3226.88,17.3292
Feature,13.579914723783135,52.5266406908326,Grünanlage,West.der Wuhle KNII,(zw.Cecilien Str. u.Rohrbruchpark),33335.47,1778.32,18.7455
Feature,13.576890373618129,52.520770437834344,Grünanlage,Westlich der Wuhle KNI.,Erholungsfläche Westlich der Wuhle,42725.61,2920.21,14.631
Feature,13.578120478184934,52.51361899873937,Grünanlage,Wuhle Parchimer Str.,Wuhlerandbereich,6557.78,617.62,10.6179
Feature,13.613467059055495,52.54086614293849,Grünanlage,Grünanlage Oschatzer Ring,"ehm.Sonderschule,Oschatzer Ring 1",4927.17,371.26,13.2714
Feature,13.610971645184183,52.45716370692989,Grünanlage,Am Wiesenrain/ Erpe Fr GA,LSG,1216.99,242.89,5.0105
Feature,13.540795182984926,52.462046188932135,Grünanlage,An der Wuhlheide 161/ FEZ südlich Eichgestell Ob GA,südlich des Eichgestells,131657.44,6960.37,18.9153
Feature,13.527389395271998,52.4502962351658,Grünanlage,Moosstraße/ Hartriegelstraße Nie GA,Durchgangsweg,5542.0,804.59,6.888
Feature,13.60137675264285,52.440107002855484,Grünanlage,Müggelschlößchenweg/ Alfred-Randt-Straße ggü. Nr. 34 Köp GA,neben Kaufhalle Alfred- Randt-Str,2952.32,356.25,8.2871
