type,coordinates long,coordinates lat,category,name,info,aktualisiert
Point,13.5091597,52.5610406,Sitzbank,Sitzbank,,2026-07-15
Point,13.5090752,52.5611138,Sitzbank,Sitzbank,,2026-07-15
Point,13.5090561,52.5611303,Sitzbank,Sitzbank,,2026-07-15
Point,13.3330906,52.588739,Sitzbank,Sitzbank,,2026-07-15
Point,13.3330879,52.5887709,Sitzbank,Sitzbank,,2026-07-15
Point,13.3332086,52.5889193,Sitzbank,Sitzbank,,2026-07-15
Point,13.3332067,52.5889445,Sitzbank,Sitzbank,,2026-07-15
Point,13.3215637,52.4734464,Sitzbank,Sitzbank,,2026-07-15
Point,13.3095313,52.5020538,Sitzbank,Sitzbank,,2026-07-15
Point,13.3094328,52.5021239,Sitzbank,Sitzbank,,2026-07-15
Point,13.3096753,52.5019548,Sitzbank,Sitzbank,,2026-07-15
Point,13.472403,52.4954192,Sitzbank,Sitzbank,,2026-07-15
Point,13.4724356,52.4954125,Sitzbank,Sitzbank,,2026-07-15
Point,13.3835818,52.4880419,Sitzbank,Sitzbank,,2026-07-15
Point,13.4669682,52.4412087,Sitzbank,Sitzbank,,2026-07-15
Point,13.4668648,52.4413545,Sitzbank,Sitzbank,,2026-07-15
Point,13.4669903,52.4412238,Sitzbank,Sitzbank,,2026-07-15
Point,13.2906807,52.4244073,Sitzbank,Sitzbank,,2026-07-15
Point,13.4838062,52.4753242,Sitzbank,Sitzbank,,2026-07-15
Point,13.4813718,52.4779774,Sitzbank,Sitzbank,,2026-07-15
Point,13.4020238,52.4712994,Sitzbank,Sitzbank,,2026-07-15
Point,13.4001575,52.471265,Sitzbank,Sitzbank,,2026-07-15
Point,13.4039115,52.4713549,Sitzbank,Sitzbank,,2026-07-15
Point,13.3966209,52.4711254,Sitzbank,Sitzbank,,2026-07-15
Point,13.3584862,52.4620136,Sitzbank,Sitzbank,,2026-07-15
Point,13.3590296,52.4639796,Sitzbank,Sitzbank,,2026-07-15
Point,13.3620189,52.4694732,Sitzbank,Sitzbank,,2026-07-15
Point,13.4774275,52.4804786,Sitzbank,Sitzbank,,2026-07-15
Point,13.4772556,52.4794951,Sitzbank,Sitzbank,,2026-07-15
Point,13.4772787,52.4794814,Sitzbank,Sitzbank,,2026-07-15
Point,13.4776723,52.480383,Sitzbank,Sitzbank,,2026-07-15
Point,13.3325361,52.4586881,Sitzbank,Sitzbank,,2026-07-15
Point,13.472605,52.4956265,Sitzbank,Sitzbank,,2026-07-15
Point,13.4726223,52.4956211,Sitzbank,Sitzbank,,2026-07-15
Point,13.284295,52.4271977,Sitzbank,Sitzbank,,2026-07-15
Point,13.2826243,52.4256822,Sitzbank,Sitzbank,,2026-07-15
Point,13.2847177,52.4249222,Sitzbank,Sitzbank,,2026-07-15
Point,13.2872067,52.4246286,Sitzbank,Sitzbank,,2026-07-15
Point,13.3454674,52.4710046,Sitzbank,Sitzbank,,2026-07-15
Point,13.3438707,52.5001275,Sitzbank,Sitzbank,,2026-07-15
Point,13.4517903,52.5105763,Sitzbank,Sitzbank,,2026-07-15
Point,13.36582,52.5237103,Sitzbank,Sitzbank,,2026-07-15
Point,13.3656612,52.5236352,Sitzbank,Sitzbank,,2026-07-15
Point,13.3657777,52.5234214,Sitzbank,Sitzbank,,2026-07-15
Point,13.3656916,52.5235201,Sitzbank,Sitzbank,,2026-07-15
Point,13.3655868,52.5233618,Sitzbank,Sitzbank,,2026-07-15
Point,13.3654719,52.5235139,Sitzbank,Sitzbank,,2026-07-15
Point,13.3653367,52.5234975,Sitzbank,Sitzbank,,2026-07-15
Point,13.3651931,52.5234173,Sitzbank,Sitzbank,,2026-07-15
Point,13.3653215,52.5233392,Sitzbank,Sitzbank,,2026-07-15
Point,13.3652911,52.5232549,Sitzbank,Sitzbank,,2026-07-15
Point,13.3652286,52.5231747,Sitzbank,Sitzbank,,2026-07-15
Point,13.3656814,52.52326,Sitzbank,Sitzbank,,2026-07-15
Point,13.3657997,52.5232168,Sitzbank,Sitzbank,,2026-07-15
Point,13.3656274,52.5230986,Sitzbank,Sitzbank,,2026-07-15
Point,13.365793,52.5229906,Sitzbank,Sitzbank,,2026-07-15
Point,13.3653942,52.5230071,Sitzbank,Sitzbank,,2026-07-15
Point,13.3653604,52.5231294,Sitzbank,Sitzbank,,2026-07-15
Point,13.3647335,52.5232374,Sitzbank,Sitzbank,,2026-07-15
Point,13.3658234,52.5229197,Sitzbank,Sitzbank,,2026-07-15
Point,13.3656223,52.5229043,Sitzbank,Sitzbank,,2026-07-15
Point,13.3658504,52.5235386,Sitzbank,Sitzbank,,2026-07-15
Point,13.3654229,52.5229207,Sitzbank,Sitzbank,,2026-07-15
Point,13.3657389,52.5231469,Sitzbank,Sitzbank,,2026-07-15
Point,13.3649718,52.5233721,Sitzbank,Sitzbank,,2026-07-15
Point,13.2894487,52.4527487,Sitzbank,Sitzbank,,2026-07-15
Point,13.2893889,52.4527252,Sitzbank,Sitzbank,,2026-07-15
Point,13.2894157,52.452734,Sitzbank,Sitzbank,,2026-07-15
Point,13.2894716,52.4527581,Sitzbank,Sitzbank,,2026-07-15
Point,13.2894879,52.4527655,Sitzbank,Sitzbank,,2026-07-15
Point,13.2894376,52.4527419,Sitzbank,Sitzbank,,2026-07-15
Point,13.2801697,52.5072511,Sitzbank,Sitzbank,,2026-07-15
Point,13.2803472,52.5073906,Sitzbank,Sitzbank,,2026-07-15
Point,13.403116,52.3899503,Sitzbank,Sitzbank,,2026-07-15
Point,13.3304131,52.4770981,Sitzbank,Sitzbank,,2026-07-15
Point,13.3308247,52.4770976,Sitzbank,Sitzbank,,2026-07-15
Point,13.3917493,52.5540413,Sitzbank,Sitzbank,,2026-07-15
Point,13.4372799,52.5178262,Sitzbank,Sitzbank,,2026-07-15
Point,13.4377126,52.5177844,Sitzbank,Sitzbank,,2026-07-15
Point,13.4378522,52.5177713,Sitzbank,Sitzbank,,2026-07-15
Point,13.438257,52.5177288,Sitzbank,Sitzbank,,2026-07-15
Point,13.438199,52.5177347,Sitzbank,Sitzbank,,2026-07-15
Point,13.4399255,52.5175612,Sitzbank,Sitzbank,,2026-07-15
Point,13.4395197,52.5175975,Sitzbank,Sitzbank,,2026-07-15
Point,13.4390215,52.517653,Sitzbank,Sitzbank,,2026-07-15
Point,13.4428377,52.4936946,Sitzbank,Sitzbank,,2026-07-15
Point,13.4428835,52.4936771,Sitzbank,Sitzbank,,2026-07-15
Point,13.4431271,52.4937044,Sitzbank,Sitzbank,,2026-07-15
Point,13.4431554,52.4937297,Sitzbank,Sitzbank,,2026-07-15
Point,13.4441478,52.4946243,Sitzbank,Sitzbank,,2026-07-15
Point,13.4440899,52.4945793,Sitzbank,Sitzbank,,2026-07-15
Point,13.4440651,52.4945626,Sitzbank,Sitzbank,,2026-07-15
Point,13.4444839,52.4948771,Sitzbank,Sitzbank,,2026-07-15
Point,13.4444045,52.4948185,Sitzbank,Sitzbank,,2026-07-15
Point,13.4443198,52.4947563,Sitzbank,Sitzbank,,2026-07-15
Point,13.4445597,52.4949346,Sitzbank,Sitzbank,,2026-07-15
Point,13.4500483,52.4962229,Sitzbank,Sitzbank,,2026-07-15
Point,13.4500428,52.4963,Sitzbank,Sitzbank,,2026-07-15
Point,13.4475239,52.4946213,Sitzbank,Sitzbank,,2026-07-15
Point,13.4473671,52.4945937,Sitzbank,Sitzbank,,2026-07-15
Point,13.446294,52.4946159,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459852,52.4945914,Sitzbank,Sitzbank,,2026-07-15
Point,13.4457284,52.4945544,Sitzbank,Sitzbank,,2026-07-15
Point,13.4456339,52.4945367,Sitzbank,Sitzbank,,2026-07-15
Point,13.4455407,52.4945144,Sitzbank,Sitzbank,,2026-07-15
Point,13.4453207,52.4945284,Sitzbank,Sitzbank,,2026-07-15
Point,13.4452636,52.4945029,Sitzbank,Sitzbank,,2026-07-15
Point,13.4451914,52.4944848,Sitzbank,Sitzbank,,2026-07-15
Point,13.4452067,52.494414,Sitzbank,Sitzbank,,2026-07-15
Point,13.4445046,52.4939934,Sitzbank,Sitzbank,,2026-07-15
Point,13.4433568,52.4930548,Sitzbank,Sitzbank,,2026-07-15
Point,13.4429895,52.4927768,Sitzbank,Sitzbank,,2026-07-15
Point,13.442952,52.4927485,Sitzbank,Sitzbank,,2026-07-15
Point,13.4422138,52.4921924,Sitzbank,Sitzbank,,2026-07-15
Point,13.4421223,52.4921214,Sitzbank,Sitzbank,,2026-07-15
Point,13.4421757,52.4921564,Sitzbank,Sitzbank,,2026-07-15
Point,13.441402,52.4915576,Sitzbank,Sitzbank,,2026-07-15
Point,13.441093,52.491324,Sitzbank,Sitzbank,,2026-07-15
Point,13.4409736,52.4912325,Sitzbank,Sitzbank,,2026-07-15
Point,13.4404813,52.4908542,Sitzbank,Sitzbank,,2026-07-15
Point,13.3008819,52.4684959,Sitzbank,Sitzbank,,2026-07-15
Point,13.5781907,52.5445821,Sitzbank,Sitzbank,,2026-07-15
Point,13.4010288,52.5245727,Sitzbank,Sitzbank,,2026-07-15
Point,13.401085,52.5245565,Sitzbank,Sitzbank,,2026-07-15
Point,13.4009473,52.5245791,Sitzbank,Sitzbank,,2026-07-15
Point,13.4011466,52.5245418,Sitzbank,Sitzbank,,2026-07-15
Point,13.400891,52.5245722,Sitzbank,Sitzbank,,2026-07-15
Point,13.4008202,52.524566,Sitzbank,Sitzbank,,2026-07-15
Point,13.4010844,52.5244841,Sitzbank,Sitzbank,,2026-07-15
Point,13.6692853,52.4470341,Sitzbank,Sitzbank,,2026-07-15
Point,13.6708563,52.4463472,Sitzbank,Sitzbank,,2026-07-15
Point,13.6707219,52.4463732,Sitzbank,Sitzbank,,2026-07-15
Point,13.328849,52.4835514,Sitzbank,Sitzbank,,2026-07-15
Point,13.3286522,52.4835961,Sitzbank,Sitzbank,,2026-07-15
Point,13.3286236,52.483601,Sitzbank,Sitzbank,,2026-07-15
Point,13.4259284,52.5277981,Sitzbank,Sitzbank,,2026-07-15
Point,13.4259609,52.5277837,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264369,52.527588,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264658,52.5275765,Sitzbank,Sitzbank,,2026-07-15
Point,13.588666,52.512395,Sitzbank,Sitzbank,,2026-07-15
Point,13.6882117,52.4304763,Sitzbank,Sitzbank,,2026-07-15
Point,13.3588339,52.5166777,Sitzbank,Sitzbank,,2026-07-15
Point,13.3588906,52.5167389,Sitzbank,Sitzbank,,2026-07-15
Point,13.3642641,52.5184761,Sitzbank,Sitzbank,,2026-07-15
Point,13.3685236,52.5193084,Sitzbank,Sitzbank,,2026-07-15
Point,13.3685554,52.519309,Sitzbank,Sitzbank,,2026-07-15
Point,13.3685873,52.519309,Sitzbank,Sitzbank,,2026-07-15
Point,13.4199327,52.4958593,Sitzbank,Sitzbank,,2026-07-15
Point,13.2155432,52.4289969,Sitzbank,Sitzbank,,2026-07-15
Point,13.4199631,52.4958421,Sitzbank,Sitzbank,,2026-07-15
Point,13.4199801,52.4958132,Sitzbank,Sitzbank,,2026-07-15
Point,13.4841093,52.5028461,Sitzbank,Sitzbank,,2026-07-15
Point,13.4839887,52.502661,Sitzbank,Sitzbank,,2026-07-15
Point,13.4841704,52.5025417,Sitzbank,Sitzbank,,2026-07-15
Point,13.4846276,52.5025466,Sitzbank,Sitzbank,,2026-07-15
Point,13.5585968,52.5241117,Sitzbank,Sitzbank,,2026-07-15
Point,13.5581902,52.5240471,Sitzbank,Sitzbank,,2026-07-15
Point,13.5582464,52.5241264,Sitzbank,Sitzbank,,2026-07-15
Point,13.2554294,52.5162527,Sitzbank,Sitzbank,,2026-07-15
Point,13.2460652,52.6128792,Sitzbank,Sitzbank,,2026-07-15
Point,13.3292008,52.5119835,Sitzbank,Sitzbank,,2026-07-15
Point,13.3291449,52.5119761,Sitzbank,Sitzbank,,2026-07-15
Point,13.3302745,52.5119597,Sitzbank,Sitzbank,,2026-07-15
Point,13.28997,52.5091782,Sitzbank,Sitzbank,,2026-07-15
Point,13.2900799,52.5092118,Sitzbank,Sitzbank,,2026-07-15
Point,13.3511613,52.4694009,Sitzbank,Sitzbank,,2026-07-15
Point,13.3600409,52.5616603,Sitzbank,Sitzbank,,2026-07-15
Point,13.3600034,52.5616894,Sitzbank,Sitzbank,,2026-07-15
Point,13.347944,52.5192263,Sitzbank,Sitzbank,,2026-07-15
Point,13.3493899,52.5200386,Sitzbank,Sitzbank,,2026-07-15
Point,13.2223566,52.4697993,Sitzbank,Sitzbank,,2026-07-15
Point,13.328098,52.5256513,Sitzbank,Sitzbank,,2026-07-15
Point,13.4568501,52.514836,Sitzbank,Sitzbank,,2026-07-15
Point,13.4566204,52.5146594,Sitzbank,Sitzbank,,2026-07-15
Point,13.4573289,52.5146389,Sitzbank,Sitzbank,,2026-07-15
Point,13.4002915,52.5327559,Sitzbank,Sitzbank,,2026-07-15
Point,13.4008886,52.5328936,Sitzbank,Sitzbank,,2026-07-15
Point,13.4955393,52.468433,Sitzbank,Sitzbank,,2026-07-15
Point,13.5673472,52.5255065,Sitzbank,Sitzbank,,2026-07-15
Point,13.5681048,52.525805,Sitzbank,Sitzbank,,2026-07-15
Point,13.568089,52.5257959,Sitzbank,Sitzbank,,2026-07-15
Point,13.5673592,52.5255166,Sitzbank,Sitzbank,,2026-07-15
Point,13.5673145,52.5256859,Sitzbank,Sitzbank,,2026-07-15
Point,13.5699829,52.5251344,Sitzbank,Sitzbank,,2026-07-15
Point,13.5669872,52.5252075,Sitzbank,Sitzbank,,2026-07-15
Point,13.566957,52.5251914,Sitzbank,Sitzbank,,2026-07-15
Point,13.5678053,52.5257751,Sitzbank,Sitzbank,,2026-07-15
Point,13.5681286,52.5255399,Sitzbank,Sitzbank,,2026-07-15
Point,13.5681647,52.525795,Sitzbank,Sitzbank,,2026-07-15
Point,13.568111,52.5254884,Sitzbank,Sitzbank,,2026-07-15
Point,13.5699131,52.5255257,Sitzbank,Sitzbank,,2026-07-15
Point,13.569843,52.5253144,Sitzbank,Sitzbank,,2026-07-15
Point,13.5697758,52.5255812,Sitzbank,Sitzbank,,2026-07-15
Point,13.5697734,52.5252616,Sitzbank,Sitzbank,,2026-07-15
Point,13.5699907,52.5251565,Sitzbank,Sitzbank,,2026-07-15
Point,13.5717811,52.5275315,Sitzbank,Sitzbank,,2026-07-15
Point,13.5718529,52.527299,Sitzbank,Sitzbank,,2026-07-15
Point,13.5717375,52.5275335,Sitzbank,Sitzbank,,2026-07-15
Point,13.5716837,52.527529,Sitzbank,Sitzbank,,2026-07-15
Point,13.5718084,52.5275232,Sitzbank,Sitzbank,,2026-07-15
Point,13.5717288,52.5272448,Sitzbank,Sitzbank,,2026-07-15
Point,13.5717577,52.5275315,Sitzbank,Sitzbank,,2026-07-15
Point,13.5717122,52.5275348,Sitzbank,Sitzbank,,2026-07-15
Point,13.4571811,52.5260381,Sitzbank,Sitzbank,,2026-07-15
Point,13.379604,52.5368772,Sitzbank,Sitzbank,,2026-07-15
Point,13.4782869,52.501496,Sitzbank,Sitzbank,,2026-07-15
Point,13.5043724,52.4948068,Sitzbank,Sitzbank,,2026-07-15
Point,13.5162352,52.4965001,Sitzbank,Sitzbank,,2026-07-15
Point,13.5760837,52.5318605,Sitzbank,Sitzbank,,2026-07-15
Point,13.2621338,52.5189187,Sitzbank,Sitzbank,,2026-07-15
Point,13.381384,52.4789093,Sitzbank,Sitzbank,,2026-07-15
Point,13.381383,52.4793647,Sitzbank,Sitzbank,,2026-07-15
Point,13.3814044,52.4791619,Sitzbank,Sitzbank,,2026-07-15
Point,13.3812969,52.4789127,Sitzbank,Sitzbank,,2026-07-15
Point,13.231386,52.4471579,Sitzbank,Sitzbank,,2026-07-15
Point,13.2315749,52.4472509,Sitzbank,Sitzbank,,2026-07-15
Point,13.3370928,52.5128696,Sitzbank,Sitzbank,,2026-07-15
Point,13.3285305,52.5116524,Sitzbank,Sitzbank,,2026-07-15
Point,13.3988302,52.5560074,Sitzbank,Sitzbank,,2026-07-15
Point,13.4101081,52.5630338,Sitzbank,Sitzbank,,2026-07-15
Point,13.3988372,52.5571914,Sitzbank,Sitzbank,,2026-07-15
Point,13.3992471,52.558221,Sitzbank,Sitzbank,,2026-07-15
Point,13.5724294,52.5573564,Sitzbank,Sitzbank,,2026-07-15
Point,13.5724371,52.5573835,Sitzbank,Sitzbank,,2026-07-15
Point,13.5724619,52.557408,Sitzbank,Sitzbank,,2026-07-15
Point,13.5082269,52.5381822,Sitzbank,Sitzbank,,2026-07-15
Point,13.5081691,52.5381484,Sitzbank,Sitzbank,,2026-07-15
Point,13.5081548,52.5381808,Sitzbank,Sitzbank,,2026-07-15
Point,13.5069428,52.5370343,Sitzbank,Sitzbank,,2026-07-15
Point,13.5100062,52.5374046,Sitzbank,Sitzbank,,2026-07-15
Point,13.5100025,52.5373784,Sitzbank,Sitzbank,,2026-07-15
Point,13.5044031,52.5376166,Sitzbank,Sitzbank,,2026-07-15
Point,13.5044469,52.5376182,Sitzbank,Sitzbank,,2026-07-15
Point,13.5045683,52.5376385,Sitzbank,Sitzbank,,2026-07-15
Point,13.5045844,52.5375367,Sitzbank,Sitzbank,,2026-07-15
Point,13.5045782,52.5375832,Sitzbank,Sitzbank,,2026-07-15
Point,13.5045934,52.5374864,Sitzbank,Sitzbank,,2026-07-15
Point,13.5044604,52.5374913,Sitzbank,Sitzbank,,2026-07-15
Point,13.504419,52.5374892,Sitzbank,Sitzbank,,2026-07-15
Point,13.4042835,52.3913233,Sitzbank,Sitzbank,,2026-07-15
Point,13.4042829,52.391292,Sitzbank,Sitzbank,,2026-07-15
Point,13.3509628,52.5261699,Sitzbank,Sitzbank,,2026-07-15
Point,13.3512084,52.5257013,Sitzbank,Sitzbank,,2026-07-15
Point,13.3478444,52.5261073,Sitzbank,Sitzbank,,2026-07-15
Point,13.3509422,52.5260907,Sitzbank,Sitzbank,,2026-07-15
Point,13.3470127,52.5260923,Sitzbank,Sitzbank,,2026-07-15
Point,13.3459706,52.526093,Sitzbank,Sitzbank,,2026-07-15
Point,13.362783,52.4581849,Sitzbank,Sitzbank,,2026-07-15
Point,13.5809108,52.5533951,Sitzbank,Sitzbank,,2026-07-15
Point,13.4173956,52.5468975,Sitzbank,Sitzbank,,2026-07-15
Point,13.5729172,52.557968,Sitzbank,Sitzbank,,2026-07-15
Point,13.5724725,52.5576262,Sitzbank,Sitzbank,,2026-07-15
Point,13.5801761,52.5513839,Sitzbank,Sitzbank,,2026-07-15
Point,13.4170367,52.5470172,Sitzbank,Sitzbank,,2026-07-15
Point,13.4175178,52.5468515,Sitzbank,Sitzbank,,2026-07-15
Point,13.4168495,52.5470951,Sitzbank,Sitzbank,,2026-07-15
Point,13.4050211,52.5488193,Sitzbank,Sitzbank,,2026-07-15
Point,13.3937219,52.5472751,Sitzbank,Sitzbank,,2026-07-15
Point,13.3938266,52.5472832,Sitzbank,Sitzbank,,2026-07-15
Point,13.393647,52.5472682,Sitzbank,Sitzbank,,2026-07-15
Point,13.2867767,52.4234017,Sitzbank,Sitzbank,,2026-07-15
Point,13.28745,52.4256483,Sitzbank,Sitzbank,,2026-07-15
Point,13.2884093,52.4259261,Sitzbank,Sitzbank,,2026-07-15
Point,13.3235344,52.4538659,Sitzbank,Sitzbank,,2026-07-15
Point,13.3487932,52.4305848,Sitzbank,Sitzbank,,2026-07-15
Point,13.3488172,52.4305174,Sitzbank,Sitzbank,,2026-07-15
Point,13.3865022,52.5477617,Sitzbank,Sitzbank,,2026-07-15
Point,13.3503866,52.5153579,Sitzbank,Sitzbank,,2026-07-15
Point,13.3502212,52.5153723,Sitzbank,Sitzbank,,2026-07-15
Point,13.3500982,52.5153684,Sitzbank,Sitzbank,,2026-07-15
Point,13.3496668,52.5153422,Sitzbank,Sitzbank,,2026-07-15
Point,13.3495091,52.5153047,Sitzbank,Sitzbank,,2026-07-15
Point,13.3494037,52.5152722,Sitzbank,Sitzbank,,2026-07-15
Point,13.3403787,52.5097031,Sitzbank,Sitzbank,,2026-07-15
Point,13.3403593,52.5097122,Sitzbank,Sitzbank,,2026-07-15
Point,13.338172,52.5105207,Sitzbank,Sitzbank,,2026-07-15
Point,13.3458796,52.518457,Sitzbank,Sitzbank,,2026-07-15
Point,13.5686284,52.5261077,Sitzbank,Sitzbank,,2026-07-15
Point,13.5645562,52.5540167,Sitzbank,Sitzbank,,2026-07-15
Point,13.5645763,52.554038,Sitzbank,Sitzbank,,2026-07-15
Point,13.5629073,52.5540927,Sitzbank,Sitzbank,,2026-07-15
Point,13.2191555,52.575828,Sitzbank,Sitzbank,,2026-07-15
Point,13.2191715,52.5758028,Sitzbank,Sitzbank,,2026-07-15
Point,13.2499546,52.5470159,Sitzbank,Sitzbank,,2026-07-15
Point,13.2499825,52.5470341,Sitzbank,Sitzbank,,2026-07-15
Point,13.2360722,52.5567229,Sitzbank,Sitzbank,,2026-07-15
Point,13.2358926,52.5566589,Sitzbank,Sitzbank,,2026-07-15
Point,13.3389191,52.5195667,Sitzbank,Sitzbank,,2026-07-15
Point,13.4587819,52.5299143,Sitzbank,Sitzbank,,2026-07-15
Point,13.4178371,52.5332984,Sitzbank,Sitzbank,,2026-07-15
Point,13.4178438,52.5333032,Sitzbank,Sitzbank,,2026-07-15
Point,13.4177214,52.5334888,Sitzbank,Sitzbank,,2026-07-15
Point,13.4644686,52.5074349,Sitzbank,Sitzbank,,2026-07-15
Point,13.4643022,52.507828,Sitzbank,Sitzbank,,2026-07-15
Point,13.4646839,52.5077352,Sitzbank,Sitzbank,,2026-07-15
Point,13.1773091,52.4217569,Sitzbank,Sitzbank,,2026-07-15
Point,13.1772498,52.421665,Sitzbank,Sitzbank,,2026-07-15
Point,13.7350774,52.4269391,Sitzbank,Sitzbank,,2026-07-15
Point,13.734777,52.4268132,Sitzbank,Sitzbank,,2026-07-15
Point,13.7349835,52.4269547,Sitzbank,Sitzbank,,2026-07-15
Point,13.5998383,52.5436438,Sitzbank,Sitzbank,,2026-07-15
Point,13.5998411,52.5436331,Sitzbank,Sitzbank,,2026-07-15
Point,13.5997758,52.5436266,Sitzbank,Sitzbank,,2026-07-15
Point,13.599772,52.5436462,Sitzbank,Sitzbank,,2026-07-15
Point,13.5997663,52.5436762,Sitzbank,Sitzbank,,2026-07-15
Point,13.5997616,52.5436964,Sitzbank,Sitzbank,,2026-07-15
Point,13.3737252,52.5403377,Sitzbank,Sitzbank,,2026-07-15
Point,13.1942009,52.5387568,Sitzbank,Sitzbank,,2026-07-15
Point,13.4042477,52.5345025,Sitzbank,Sitzbank,,2026-07-15
Point,13.1941184,52.5387188,Sitzbank,Sitzbank,,2026-07-15
Point,13.1942971,52.5387673,Sitzbank,Sitzbank,,2026-07-15
Point,13.3331316,52.4690672,Sitzbank,Sitzbank,,2026-07-15
Point,13.3678076,52.5152894,Sitzbank,Sitzbank,,2026-07-15
Point,13.3677702,52.5152816,Sitzbank,Sitzbank,,2026-07-15
Point,13.3219215,52.5149862,Sitzbank,Sitzbank,,2026-07-15
Point,13.3219023,52.5149623,Sitzbank,Sitzbank,,2026-07-15
Point,13.3218776,52.514937,Sitzbank,Sitzbank,,2026-07-15
Point,13.3218599,52.5149098,Sitzbank,Sitzbank,,2026-07-15
Point,13.3218368,52.514884,Sitzbank,Sitzbank,,2026-07-15
Point,13.3666951,52.5260962,Sitzbank,Sitzbank,,2026-07-15
Point,13.3663973,52.5259185,Sitzbank,Sitzbank,,2026-07-15
Point,13.3639004,52.5277639,Sitzbank,Sitzbank,,2026-07-15
Point,13.3670426,52.526202,Sitzbank,Sitzbank,,2026-07-15
Point,13.3667446,52.5260268,Sitzbank,Sitzbank,,2026-07-15
Point,13.3663586,52.5259888,Sitzbank,Sitzbank,,2026-07-15
Point,13.3237039,52.520188,Sitzbank,Sitzbank,,2026-07-15
Point,13.4083168,52.4754354,Sitzbank,Sitzbank,,2026-07-15
Point,13.4040229,52.5546347,Sitzbank,Sitzbank,,2026-07-15
Point,13.4578355,52.5023709,Sitzbank,Sitzbank,,2026-07-15
Point,13.4578851,52.5024277,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579063,52.5024484,Sitzbank,Sitzbank,,2026-07-15
Point,13.4581838,52.5025209,Sitzbank,Sitzbank,,2026-07-15
Point,13.4581482,52.5025291,Sitzbank,Sitzbank,,2026-07-15
Point,13.4581084,52.5025365,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574569,52.5024711,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574211,52.502489,Sitzbank,Sitzbank,,2026-07-15
Point,13.4575502,52.5026183,Sitzbank,Sitzbank,,2026-07-15
Point,13.4575137,52.5026283,Sitzbank,Sitzbank,,2026-07-15
Point,13.457274,52.5026203,Sitzbank,Sitzbank,,2026-07-15
Point,13.4572021,52.5027546,Sitzbank,Sitzbank,,2026-07-15
Point,13.4572407,52.5026319,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574542,52.5024965,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574782,52.5025026,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574202,52.5025104,Sitzbank,Sitzbank,,2026-07-15
Point,13.4574655,52.5025093,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579156,52.5023709,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579301,52.502355,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579341,52.5023495,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579486,52.5023397,Sitzbank,Sitzbank,,2026-07-15
Point,13.4579558,52.5023484,Sitzbank,Sitzbank,,2026-07-15
Point,13.4573455,52.5026004,Sitzbank,Sitzbank,,2026-07-15
Point,13.4573553,52.5025926,Sitzbank,Sitzbank,,2026-07-15
Point,13.4573171,52.5025936,Sitzbank,Sitzbank,,2026-07-15
Point,13.3856159,52.5253888,Sitzbank,Sitzbank,,2026-07-15
Point,13.3856802,52.5253889,Sitzbank,Sitzbank,,2026-07-15
Point,13.3847645,52.5252904,Sitzbank,Sitzbank,,2026-07-15
Point,13.3323542,52.5288617,Sitzbank,Sitzbank,,2026-07-15
Point,13.1299588,52.4369833,Sitzbank,Sitzbank,,2026-07-15
Point,13.1824484,52.4485687,Sitzbank,Sitzbank,,2026-07-15
Point,13.1910422,52.4299762,Sitzbank,Sitzbank,,2026-07-15
Point,13.288608,52.5084832,Sitzbank,Sitzbank,,2026-07-15
Point,13.1366272,52.5270565,Sitzbank,Sitzbank,,2026-07-15
Point,13.136642,52.5269909,Sitzbank,Sitzbank,,2026-07-15
Point,13.1555252,52.5249202,Sitzbank,Sitzbank,,2026-07-15
Point,13.1555692,52.5249189,Sitzbank,Sitzbank,,2026-07-15
Point,13.1556117,52.5249249,Sitzbank,Sitzbank,,2026-07-15
Point,13.1557514,52.5250435,Sitzbank,Sitzbank,,2026-07-15
Point,13.1557392,52.5253304,Sitzbank,Sitzbank,,2026-07-15
Point,13.1469858,52.5287789,Sitzbank,Sitzbank,,2026-07-15
Point,13.3888467,52.5758618,Sitzbank,Sitzbank,,2026-07-15
Point,13.3888085,52.5758475,Sitzbank,Sitzbank,,2026-07-15
Point,13.3891528,52.5758755,Sitzbank,Sitzbank,,2026-07-15
Point,13.3930745,52.5695088,Sitzbank,Sitzbank,,2026-07-15
Point,13.3967582,52.5692642,Sitzbank,Sitzbank,,2026-07-15
Point,13.3929864,52.569352,Sitzbank,Sitzbank,,2026-07-15
Point,13.395996,52.569128,Sitzbank,Sitzbank,,2026-07-15
Point,13.3929373,52.5692698,Sitzbank,Sitzbank,,2026-07-15
Point,13.3930215,52.5694242,Sitzbank,Sitzbank,,2026-07-15
Point,13.3968002,52.5692623,Sitzbank,Sitzbank,,2026-07-15
